ID_Cuenta,Saldo,Tipo_movimiento,valor_movimiento,Nuevo_saldo,Fecha_operacion,ID_cuenta,Valor_movimiento
1001,708910,2,271183,437727,6/6/2025,,
1001,437727,1,176899,614626,10/6/2025,,
1002,362611,1,216616,579227,9/6/2025,,
1003,372046,2,77272,294774,11/6/2025,,
1003,294774,2,136232,158542,14/06/2025,,
1004,557024,1,296320,853344,5/6/2025,,
1004,853344,2,177050,676294,15/06/2025,,
1005,752189,1,225684,977873,8/6/2025,,
1005,977873,2,202311,775562,18/06/2025,,
1006,601433,2,129876,471557,7/6/2025,,
1006,471557,1,185432,656989,14/06/2025,,
1006,656989,2,212111,444878,20/06/2025,,
1007,820115,1,250320,1070435,6/6/2025,,
1008,423344,2,102220,321124,10/6/2025,,
1008,321124,1,199876,521000,16/06/2025,,
1008,521000,2,145600,375400,23/06/2025,,
1009,678299,1,220450,898749,9/6/2025,,
1009,898749,2,314222,584527,17/06/2025,,
1010,510443,2,87654,422789,8/6/2025,,
1010,422789,2,119883,302906,12/6/2025,,
1010,302906,1,155000,457906,19/06/2025,,
1012,150000,1,150000,150000,2025-08-18 16:57:38.887688,,
1012,50000,2,100000,50000,2025-08-18 16:58:13.629657,,
1011,150000,1,150000,150000,2025-08-25 18:13:03.896209,,
1013,500000,1,500000,500000,2025-08-31 16:15:16.891738,,
1013,350000,2,150000,350000,2025-08-31 16:15:52.328945,,
1015,500000,1,500000,500000,2025-08-31 16:23:48.614593,,
1015,350000,2,150000,350000,2025-08-31 16:24:15.563150,,
1012,51000,1,1000,51000,2025-09-13 08:47:30.030260,,
